"Time","data"
0.364,0,-0.000201465,-0.0584314
0.366,0,0.000705128,-0.0584314
0.368,0,0.00161172,-0.0584314
0.37,0,0.00040293,-0.0584314
0.372,0,0.000906593,-0.0584314
0.374,0,0.000805861,-0.0584314
0.376,0,0.000705128,-0.0584314
0.378,0,0.000705128,-0.0584314
0.38,0,0.00040293,-0.0584314
0.382,0,-0.000201465,-0.0584314
0.384,0,0.00040293,-0.0584314
0.386,0,0.00040293,-0.0584314
0.388,0,0.00100733,-0.0584314
0.39,0,0.000503663,-0.0584314
0.392,0,0.000906593,-0.0584314
0.394,0,0.000805861,-0.0584314
0.396,0,0.000705128,-0.0584314
0.398,0,0.000503663,-0.0584314
0.4,0,0.000705128,-0.0584314
0.402,0,0.000805861,-0.0584314
0.404,0,0.000705128,-0.0584314
0.406,0,0.00110806,-0.0584314
0.408,0,0.00040293,-0.0584314
0.41,0,0.000906593,-0.0584314
0.412,0,0.000705128,-0.0584314
0.414,0,0.00141026,-0.0584314
0.416,0,0.00130952,-0.0584314
0.418,0,0.00100733,-0.0584314
0.42,0,0.00040293,-0.0584314
0.422,0,0.000604396,-0.0584314
0.424,0,0.000503663,-0.0584314
0.426,0,0.000201465,-0.0584314
0.428,0,0.000805861,-0.0584314
0.43,0,0.000906593,-0.0584314
0.432,0,0.000201465,-0.0584314
0.434,0,0.000705128,-0.0584314
0.436,0,0.000705128,-0.0584314
0.438,0,0.000302198,-0.0584314
0.44,0,0.000805861,-0.0584314
0.442,0,0.000805861,-0.0584314
0.444,0,0.000604396,-0.0584314
0.446,0,0.000201465,-0.0584314
0.448,0,0.00040293,-0.0584314
0.45,0,0.00110806,-0.0584314
0.452,0,0.000503663,-0.0584314
0.454,0,0.000100733,-0.0584314
0.456,0,0.000100733,-0.0584314
0.458,0,0.000604396,-0.0584314
0.46,0,0.00110806,-0.0584314
0.462,0,0.000906593,-0.0584314
0.464,0,0.00110806,-0.0584314
0.466,0,0.000503663,-0.0584314
0.468,0,0.000705128,-0.0584314
0.47,0,0.00040293,-0.0584314
0.472,0,0.000805861,-0.0584314
0.474,0,0.000705128,-0.0584314
0.476,0,0.00040293,-0.0584314
0.478,0,0.000805861,-0.0584314
0.48,0,0.00100733,-0.0584314
0.482,0,0.000906593,-0.0584314
0.484,0,0.000805861,-0.0584314
0.486,0,0.000705128,-0.0584314
0.488,0,0.000100733,-0.0584314
0.49,0,0.00120879,-0.0584314
0.492,0,0.00040293,-0.0584314
0.494,0,0.000906593,-0.0584314
0.496,0,0.000805861,-0.0584314
0.498,0,0.000705128,-0.0584314
0.5,0,0.000302198,-0.0584314
0.502,0,0.000201465,-0.0584314
0.504,0,0.000302198,-0.0584314
0.506,0,0.00100733,-0.0584314
0.508,0,0.00040293,-0.0584314
0.51,0,0.000302198,-0.0584314
0.512,0,0.00100733,-0.0584314
0.514,0,0.000805861,-0.0584314
0.516,0,0.000604396,-0.0584314
0.518,0,0.00100733,-0.0584314
0.52,0,0.00130952,-0.0584314
0.522,0,0.000906593,-0.0584314
0.524,0,0.000201465,-0.0584314
0.526,0,0.000805861,-0.0584314
0.528,0,-0.000100733,-0.0584314
0.53,0,-0.000201465,-0.0584314
0.532,0,0.000805861,-0.0584314
0.534,0,0.00141026,-0.0584314
0.536,0,0.000100733,-0.0584314
0.538,0,0.000100733,-0.0584314
0.54,0,0.000100733,-0.0584314
0.542,0,0.000201465,-0.0584314
0.544,0,0.00120879,-0.0584314
0.546,0,0.00120879,-0.0584314
0.548,0,0.00040293,-0.0584314
0.55,0,0.000201465,-0.0584314
0.552,0,0.000805861,-0.0584314
0.554,0,0.000805861,-0.0584314
0.556,0,0.000201465,-0.0584314
0.558,0,0.00040293,-0.0584314
0.56,0,0.000906593,-0.0584314
0.562,0,0.000705128,-0.0584314
0.564,0,0.000302198,-0.0584314
0.566,0,0.000705128,-0.0584314
0.568,0,0.000302198,-0.0584314
0.57,0,0.00110806,-0.0584314
0.572,0,0.000705128,-0.0584314
0.574,0,0.000906593,0.058157
0.576,0,0.000705128,0.0576105
0.578,0,0.00040293,0.057074
0.58,0,0.000805861,0.0565501
0.582,0,0.000705128,0.0560332
0.584,0,0.000302198,0.0555259
0.586,0,0.000705128,0.0550264
0.588,0,0.000100733,0.0545388
0.59,0,0.000100733,0.0540579
0.592,0,0.00040293,0.0535855
0.594,0,0.000201465,0.0531212
0.596,0,0.000906593,0.052665
0.598,0,0.000201465,0.0522183
0.6,0,0.000503663,0.0517773
0.602,0,0.000604396,0.0513438
0.604,0,0.00110806,0.0509174
0.606,0,0.00100733,0.0504981
0.608,0,0.000705128,0.0500854
0.61,0,0.000503663,0.0496815
0.612,0,0.000503663,0.0492822
0.614,0,0.000201465,0.0488883
0.616,0,0.000100733,0.0485016
0.618,0,0.00040293,0.0481226
0.62,0,0.000604396,0.0477478
0.622,0,0.000705128,0.0473789
0.624,0,0.00040293,0.0470156
0.626,0,0.000302198,0.0466579
0.628,0,0.000906593,0.046307
0.63,0,0.00040293,0.0459599
0.632,0,0.00040293,0.045618
0.634,0,0.00120879,0.0452827
0.636,0,0.00040293,0.0449498
0.638,0,0.00040293,0.0446235
0.64,0,0.000302198,0.0443003
0.642,0,0.000201465,0.0439824
0.644,0,0.000302198,0.0436692
0.646,0,0.000705128,0.0433617
0.648,0,0.00100733,0.0430573
0.65,0,0.000906593,0.0427569
0.652,0,0.000302198,0.0424608
0.654,0,0.00130952,0.0421701
0.656,0,0.000604396,0.0418814
0.658,0,0.00110806,0.0415973
0.66,0,0.000302198,0.0413168
0.662,0,0.000705128,0.0410416
0.664,0,0.00040293,0.0407687
0.666,0,0.000503663,0.0404995
0.668,0,0.000503663,0.0402337
0.67,0,0.00110806,0.0399725
0.672,0,0.000100733,0.0397128
0.674,0,0.000906593,0.0394573
0.676,0,0.000302198,0.0392051
0.678,0,0.00040293,0.0389566
0.68,0,0.000302198,0.0387105
0.682,0,0.000906593,0.0384682
0.684,0,0.00130952,0.0382279
0.686,0,0.00040293,0.0379921
0.688,0,0.000100733,0.0377575
0.69,0,0.000906593,0.0375274
0.692,0,0.000100733,0.0372991
0.694,0,0.000705128,0.0370737
0.696,0,0,0.0368509
0.698,0,0.00100733,0.0366307
0.7,0,0.00120879,0.0364131
0.702,0,0.000100733,0.0361991
0.704,0,0.00141026,0.0359861
0.706,0,0.000100733,0.0357767
0.708,0,0.000302198,0.0355686
0.71,0,0.00040293,0.0353639
0.712,0,0.000604396,0.0351611
0.714,0,0.000805861,0.0349606
0.716,0,0.000100733,0.0347634
0.718,0,0.000604396,0.0345674
0.72,0,0.000906593,0.0343735
0.722,0,0.000503663,0.0341819
0.724,0,0.00120879,0.0339933
0.726,0,0.000705128,0.0338053
0.728,0,0.000805861,0.03362
0.73,0,0,0.0334365
0.732,0,0.000302198,0.033256
0.734,0,0.000503663,0.0330766
0.736,0,0,0.0328995
0.738,0,0.000201465,0.0327236
0.74,0,0.00040293,0.0325502
0.742,0,0.000201465,0.0323779
0.744,0,0.00141026,0.0322086
0.746,0,0.000705128,0.0320404
0.748,0,0.000302198,0.0318738
0.75,0,-0.000100733,0.0317096
0.752,0,0.000906593,0.0315458
0.754,0,-0.000201465,0.0313843
0.756,0,0.000604396,0.0312248
0.758,0,0.000705128,0.0310666
0.76,0,-0.000201465,0.0309106
0.762,0,0.000705128,0.0307556
0.764,0,0.00040293,0.0306021
0.766,0,0.00040293,0.0304508
0.768,0,0,0.0302999
0.77,0,0.000604396,0.0301508
0.772,0,0.000705128,0.0300033
0.774,0,0.000604396,0.0298572
0.776,0,0.000604396,0.0297132
0.778,0,0.00040293,0.0295695
0.78,0,0.000503663,0.0294279
0.782,0,0.000503663,0.0292879
0.784,0,0.000705128,0.0291483
0.786,0,0.000604396,0.0290105
0.788,0,0.000100733,0.0288739
0.79,0,0.000805861,0.0287388
0.792,0,0.000302198,0.0286048
0.794,0,0.000201465,0.028472
0.796,0,0.000604396,0.0283404
0.798,0,0.000906593,0.0282106
0.8,0,0.000604396,0.028081
